Directory,Id,Test Run ID,Test Case ID,Name,Status,Executed By,Executed End,Application,Module,Requirement,Requirement Name,Defect IDs
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85301,85301,65301,QC1 scenario 3354,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1083,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85302,85302,65302,QC1 scenario 3355,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1083,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85303,85303,65303,QC1 scenario 3356,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1083,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85304,85304,65304,QC1 scenario 3357,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1083,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85305,85305,65305,QC1 scenario 3358,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1083,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85306,85306,65306,QC1 scenario 3359,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1083,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85307,85307,65307,QC1 scenario 3360,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1083,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85308,85308,65308,QC1 scenario 3361,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85309,85309,65309,QC1 scenario 3362,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85310,85310,65310,QC1 scenario 3363,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85311,85311,65311,QC1 scenario 3364,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85312,85312,65312,QC1 scenario 3365,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85313,85313,65313,QC1 scenario 3366,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85314,85314,65314,QC1 scenario 3367,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85315,85315,65315,QC1 scenario 3368,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85316,85316,65316,QC1 scenario 3369,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85317,85317,65317,QC1 scenario 3370,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85318,85318,65318,QC1 scenario 3371,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85319,85319,65319,QC1 scenario 3372,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85320,85320,65320,QC1 scenario 3373,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85321,85321,65321,QC1 scenario 3374,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85322,85322,65322,QC1 scenario 3375,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85323,85323,65323,QC1 scenario 3376,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85324,85324,65324,QC1 scenario 3377,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85325,85325,65325,QC1 scenario 3378,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85326,85326,65326,QC1 scenario 3379,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85327,85327,65327,QC1 scenario 3380,Failed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85328,85328,65328,QC1 scenario 3381,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85329,85329,65329,QC1 scenario 3382,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85330,85330,65330,QC1 scenario 3383,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85331,85331,65331,QC1 scenario 3384,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85332,85332,65332,QC1 scenario 3385,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85333,85333,65333,QC1 scenario 3386,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85334,85334,65334,QC1 scenario 3387,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85335,85335,65335,QC1 scenario 3388,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85336,85336,65336,QC1 scenario 3389,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85337,85337,65337,QC1 scenario 3390,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85338,85338,65338,QC1 scenario 3391,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85339,85339,65339,QC1 scenario 3392,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85340,85340,65340,QC1 scenario 3393,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85341,85341,65341,QC1 scenario 3394,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85342,85342,65342,QC1 scenario 3395,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85343,85343,65343,QC1 scenario 3396,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85344,85344,65344,QC1 scenario 3397,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85345,85345,65345,QC1 scenario 3398,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85346,85346,65346,QC1 scenario 3399,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85347,85347,65347,QC1 scenario 3400,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1084,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85348,85348,65348,QC1 scenario 3401,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85349,85349,65349,QC1 scenario 3402,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85350,85350,65350,QC1 scenario 3403,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85351,85351,65351,QC1 scenario 3404,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85352,85352,65352,QC1 scenario 3405,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85353,85353,65353,QC1 scenario 3406,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85354,85354,65354,QC1 scenario 3407,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85355,85355,65355,QC1 scenario 3408,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85356,85356,65356,QC1 scenario 3409,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85357,85357,65357,QC1 scenario 3410,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85358,85358,65358,QC1 scenario 3411,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85359,85359,65359,QC1 scenario 3412,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85360,85360,65360,QC1 scenario 3413,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85361,85361,65361,QC1 scenario 3414,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85362,85362,65362,QC1 scenario 3415,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85363,85363,65363,QC1 scenario 3416,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85364,85364,65364,QC1 scenario 3417,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85365,85365,65365,QC1 scenario 3418,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85366,85366,65366,QC1 scenario 3419,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85367,85367,65367,QC1 scenario 3420,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85368,85368,65368,QC1 scenario 3421,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85369,85369,65369,QC1 scenario 3422,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85370,85370,65370,QC1 scenario 3423,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85371,85371,65371,QC1 scenario 3424,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85372,85372,65372,QC1 scenario 3425,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85373,85373,65373,QC1 scenario 3426,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85374,85374,65374,QC1 scenario 3427,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85375,85375,65375,QC1 scenario 3428,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85376,85376,65376,QC1 scenario 3429,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85377,85377,65377,QC1 scenario 3430,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85378,85378,65378,QC1 scenario 3431,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85379,85379,65379,QC1 scenario 3432,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85380,85380,65380,QC1 scenario 3433,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85381,85381,65381,QC1 scenario 3434,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85382,85382,65382,QC1 scenario 3435,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85383,85383,65383,QC1 scenario 3436,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85384,85384,65384,QC1 scenario 3437,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85385,85385,65385,QC1 scenario 3438,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85386,85386,65386,QC1 scenario 3439,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85387,85387,65387,QC1 scenario 3440,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1085,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85388,85388,65388,QC1 scenario 3441,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85389,85389,65389,QC1 scenario 3442,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85390,85390,65390,QC1 scenario 3443,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85391,85391,65391,QC1 scenario 3444,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85392,85392,65392,QC1 scenario 3445,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85393,85393,65393,QC1 scenario 3446,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85394,85394,65394,QC1 scenario 3447,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85395,85395,65395,QC1 scenario 3448,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85396,85396,65396,QC1 scenario 3449,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85397,85397,65397,QC1 scenario 3450,Blocked,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85398,85398,65398,QC1 scenario 3451,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85399,85399,65399,QC1 scenario 3452,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85400,85400,65400,QC1 scenario 3453,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85401,85401,65401,QC1 scenario 3454,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85402,85402,65402,QC1 scenario 3455,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85403,85403,65403,QC1 scenario 3456,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85404,85404,65404,QC1 scenario 3457,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85405,85405,65405,QC1 scenario 3458,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85406,85406,65406,QC1 scenario 3459,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85407,85407,65407,QC1 scenario 3460,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85408,85408,65408,QC1 scenario 3461,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85409,85409,65409,QC1 scenario 3462,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85410,85410,65410,QC1 scenario 3463,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85411,85411,65411,QC1 scenario 3464,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85412,85412,65412,QC1 scenario 3465,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85413,85413,65413,QC1 scenario 3466,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85414,85414,65414,QC1 scenario 3467,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85415,85415,65415,QC1 scenario 3468,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85416,85416,65416,QC1 scenario 3469,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85417,85417,65417,QC1 scenario 3470,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85418,85418,65418,QC1 scenario 3471,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85419,85419,65419,QC1 scenario 3472,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85420,85420,65420,QC1 scenario 3473,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85421,85421,65421,QC1 scenario 3474,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85422,85422,65422,QC1 scenario 3475,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85423,85423,65423,QC1 scenario 3476,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85424,85424,65424,QC1 scenario 3477,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85425,85425,65425,QC1 scenario 3478,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85426,85426,65426,QC1 scenario 3479,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85427,85427,65427,QC1 scenario 3480,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1086,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85428,85428,65428,QC1 scenario 3481,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85429,85429,65429,QC1 scenario 3482,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85430,85430,65430,QC1 scenario 3483,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85431,85431,65431,QC1 scenario 3484,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85432,85432,65432,QC1 scenario 3485,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85433,85433,65433,QC1 scenario 3486,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85434,85434,65434,QC1 scenario 3487,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85435,85435,65435,QC1 scenario 3488,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85436,85436,65436,QC1 scenario 3489,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85437,85437,65437,QC1 scenario 3490,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85438,85438,65438,QC1 scenario 3491,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85439,85439,65439,QC1 scenario 3492,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85440,85440,65440,QC1 scenario 3493,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85441,85441,65441,QC1 scenario 3494,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85442,85442,65442,QC1 scenario 3495,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85443,85443,65443,QC1 scenario 3496,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85444,85444,65444,QC1 scenario 3497,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85445,85445,65445,QC1 scenario 3498,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85446,85446,65446,QC1 scenario 3499,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85447,85447,65447,QC1 scenario 3500,Failed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85448,85448,65448,QC1 scenario 3501,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85449,85449,65449,QC1 scenario 3502,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
GC SAP Upgrade / QC1 / Finance / Team Finance,TR-85450,85450,65450,QC1 scenario 3503,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1087,Requirement,
